ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2019-12-22 00:00:00+00:00,35,1,10571,3227.0,3229.0,3224.75,3228.25,8982,ES.v.0
2019-12-23 00:00:00+00:00,35,1,10571,3228.25,3234.25,3224.25,3228.5,597387,ES.v.0
2019-12-24 00:00:00+00:00,35,1,10571,3228.5,3231.25,3222.5,3226.5,277530,ES.v.0
2019-12-25 00:00:00+00:00,35,1,10571,3227.5,3228.25,3227.0,3227.5,3755,ES.v.0
2019-12-26 00:00:00+00:00,35,1,10571,3227.25,3244.75,3227.25,3243.25,445134,ES.v.0
2019-12-27 00:00:00+00:00,35,1,10571,3243.5,3254.0,3235.5,3236.5,930726,ES.v.0
2019-12-29 00:00:00+00:00,35,1,10571,3238.25,3241.5,3238.0,3240.75,7771,ES.v.0
2019-12-30 00:00:00+00:00,35,1,10571,3241.0,3244.25,3217.25,3224.75,1085495,ES.v.0
2019-12-31 00:00:00+00:00,35,1,10571,3224.75,3236.25,3213.0,3236.0,1099272,ES.v.0
2020-01-01 00:00:00+00:00,35,1,10571,3237.0,3240.75,3234.25,3237.5,16226,ES.v.0
2020-01-02 00:00:00+00:00,35,1,10571,3237.75,3263.5,3235.5,3261.25,1351802,ES.v.0
2020-01-03 00:00:00+00:00,35,1,10571,3261.0,3262.75,3206.75,3235.5,1675013,ES.v.0
2020-01-05 00:00:00+00:00,35,1,10571,3220.25,3224.0,3216.25,3223.75,36078,ES.v.0
2020-01-06 00:00:00+00:00,35,1,10571,3223.75,3249.5,3208.75,3242.5,1432794,ES.v.0
2020-01-07 00:00:00+00:00,35,1,10571,3242.5,3254.5,3195.75,3203.25,1350952,ES.v.0
2020-01-08 00:00:00+00:00,35,1,10571,3203.5,3267.75,3181.0,3262.0,2104341,ES.v.0
2020-01-09 00:00:00+00:00,35,1,10571,3262.0,3279.25,3257.75,3278.0,1220609,ES.v.0
2020-01-10 00:00:00+00:00,35,1,10571,3278.25,3287.0,3260.75,3263.5,1445958,ES.v.0
2020-01-12 00:00:00+00:00,35,1,10571,3265.75,3271.5,3265.5,3267.25,11790,ES.v.0
2020-01-13 00:00:00+00:00,35,1,10571,3267.25,3294.25,3266.75,3294.0,960348,ES.v.0
2020-01-14 00:00:00+00:00,35,1,10571,3294.0,3296.75,3275.25,3279.0,1644237,ES.v.0
2020-01-15 00:00:00+00:00,35,1,10571,3279.0,3300.0,3277.75,3297.0,1414403,ES.v.0
2020-01-16 00:00:00+00:00,35,1,10571,3297.0,3323.25,3294.5,3319.75,1300887,ES.v.0
2020-01-17 00:00:00+00:00,35,1,10571,3319.75,3330.25,3316.75,3323.75,1193941,ES.v.0
2020-01-19 00:00:00+00:00,35,1,10571,3325.0,3328.0,3323.25,3328.0,8611,ES.v.0
2020-01-20 00:00:00+00:00,35,1,10571,3328.0,3328.5,3318.5,3323.0,111778,ES.v.0
2020-01-21 00:00:00+00:00,35,1,10571,3323.0,3329.75,3307.25,3320.5,1375262,ES.v.0
2020-01-22 00:00:00+00:00,35,1,10571,3320.5,3337.5,3313.75,3314.5,1472541,ES.v.0
2020-01-23 00:00:00+00:00,35,1,10571,3314.5,3332.0,3301.25,3330.5,1657475,ES.v.0
2020-01-24 00:00:00+00:00,35,1,10571,3330.5,3337.0,3280.5,3291.0,2415036,ES.v.0
2020-01-26 00:00:00+00:00,35,1,10571,3269.75,3269.75,3252.25,3258.75,93971,ES.v.0
2020-01-27 00:00:00+00:00,35,1,10571,3258.75,3269.0,3233.0,3247.0,2433393,ES.v.0
2020-01-28 00:00:00+00:00,35,1,10571,3247.25,3285.0,3241.75,3275.25,1844898,ES.v.0
2020-01-29 00:00:00+00:00,35,1,10571,3275.5,3292.75,3265.25,3273.25,1614877,ES.v.0
2020-01-30 00:00:00+00:00,35,1,10571,3273.25,3295.25,3239.75,3289.25,2372365,ES.v.0
2020-01-31 00:00:00+00:00,35,1,10571,3289.5,3297.5,3212.75,3227.0,3034565,ES.v.0
2020-02-02 00:00:00+00:00,35,1,10571,3222.75,3236.25,3222.0,3232.0,53208,ES.v.0
2020-02-03 00:00:00+00:00,35,1,10571,3232.0,3267.25,3229.75,3241.5,1833803,ES.v.0
2020-02-04 00:00:00+00:00,35,1,10571,3241.75,3305.25,3240.75,3294.0,1652688,ES.v.0
2020-02-05 00:00:00+00:00,35,1,10571,3294.0,3339.5,3288.25,3334.5,1988170,ES.v.0
2020-02-06 00:00:00+00:00,35,1,10571,3334.25,3357.75,3332.5,3349.0,1427257,ES.v.0
2020-02-07 00:00:00+00:00,35,1,10571,3349.25,3350.0,3320.75,3323.0,1627194,ES.v.0
2020-02-09 00:00:00+00:00,35,1,10571,3322.25,3329.25,3303.5,3311.25,54264,ES.v.0
2020-02-10 00:00:00+00:00,35,1,10571,3311.5,3353.5,3311.25,3351.5,1301298,ES.v.0
2020-02-11 00:00:00+00:00,35,1,10571,3351.5,3374.5,3349.25,3360.75,1450996,ES.v.0
2020-02-12 00:00:00+00:00,35,1,10571,3361.0,3382.5,3355.5,3367.5,1222042,ES.v.0
2020-02-13 00:00:00+00:00,35,1,10571,3367.75,3384.75,3348.5,3374.25,1708754,ES.v.0
2020-02-14 00:00:00+00:00,35,1,10571,3374.25,3388.5,3365.25,3380.5,1258406,ES.v.0
2020-02-16 00:00:00+00:00,35,1,10571,3382.25,3389.5,3382.0,3387.75,13750,ES.v.0
2020-02-17 00:00:00+00:00,35,1,10571,3387.75,3392.5,3372.0,3376.0,159265,ES.v.0
2020-02-18 00:00:00+00:00,35,1,10571,3376.0,3378.75,3355.25,3378.0,1524439,ES.v.0
2020-02-19 00:00:00+00:00,35,1,10571,3378.0,3393.75,3372.25,3391.5,1113399,ES.v.0
2020-02-20 00:00:00+00:00,35,1,10571,3391.75,3397.5,3339.25,3356.0,2065839,ES.v.0
2020-02-21 00:00:00+00:00,35,1,10571,3356.0,3365.75,3328.0,3338.25,2194692,ES.v.0
2020-02-23 00:00:00+00:00,35,1,10571,3309.0,3312.0,3289.5,3298.25,92492,ES.v.0
2020-02-24 00:00:00+00:00,35,1,10571,3298.5,3303.75,3213.75,3239.75,3445565,ES.v.0
2020-02-25 00:00:00+00:00,35,1,10571,3240.0,3259.5,3117.25,3151.5,4209593,ES.v.0
2020-02-26 00:00:00+00:00,35,1,10571,3151.75,3182.0,3091.0,3103.25,3822626,ES.v.0
2020-02-27 00:00:00+00:00,35,1,10571,3103.25,3107.5,2935.25,2967.25,4603187,ES.v.0
2020-02-28 00:00:00+00:00,35,1,10571,2967.0,2980.5,2853.25,2894.0,2606410,ES.v.0
2020-03-01 00:00:00+00:00,35,1,10571,2900.0,2928.0,2889.25,2919.25,101216,ES.v.0
2020-03-02 00:00:00+00:00,35,1,10571,2919.0,3093.25,2903.75,3084.5,3440334,ES.v.0
2020-03-03 00:00:00+00:00,35,1,10571,3084.5,3137.0,2973.0,2990.75,3591253,ES.v.0
2020-03-04 00:00:00+00:00,35,1,10571,2990.75,3129.5,2989.25,3106.75,2435045,ES.v.0
2020-03-05 00:00:00+00:00,35,1,10571,3107.25,3108.75,2996.5,3026.5,2602596,ES.v.0
2020-03-06 00:00:00+00:00,35,1,10571,3026.5,3037.0,2898.0,2963.75,2952283,ES.v.0
2020-03-08 00:00:00+00:00,35,1,10571,2916.0,2916.0,2819.0,2822.5,184296,ES.v.0
2020-03-09 00:00:00+00:00,35,1,10571,2822.5,2839.0,2695.25,2795.75,2402874,ES.v.0
2020-03-10 00:00:00+00:00,35,1,10571,2796.25,2884.75,2728.5,2827.0,3180044,ES.v.0
2020-03-11 00:00:00+00:00,35,1,10571,2827.0,2839.25,2702.75,2732.75,2761219,ES.v.0
2020-03-12 00:00:00+00:00,35,1,10571,2732.75,2742.5,2419.0,2440.25,3651328,ES.v.0
2020-03-13 00:00:00+00:00,35,1,10571,2440.75,2707.75,2393.5,2664.75,2165668,ES.v.0
2020-03-15 00:00:00+00:00,35,1,10571,2673.75,2675.0,2567.5,2567.5,41110,ES.v.0
2020-03-16 00:00:00+00:00,35,1,10571,2567.5,2567.5,2360.25,2443.75,1098093,ES.v.0
2020-03-17 00:00:00+00:00,35,1,10571,2443.25,2554.5,2365.0,2425.25,796801,ES.v.0
2020-03-18 00:00:00+00:00,35,1,21336,2410.75,2460.0,2262.0,2443.25,2732969,ES.v.0
2020-03-19 00:00:00+00:00,35,1,21336,2444.0,2458.0,2275.0,2356.0,2682114,ES.v.0
2020-03-20 00:00:00+00:00,35,1,21336,2356.0,2499.0,2260.0,2266.5,2832287,ES.v.0
2020-03-22 00:00:00+00:00,35,1,21336,2220.25,2229.0,2174.0,2190.75,71293,ES.v.0
2020-03-23 00:00:00+00:00,35,1,21336,2190.75,2386.0,2174.0,2252.75,2981953,ES.v.0
2020-03-24 00:00:00+00:00,35,1,21336,2252.25,2470.0,2241.25,2421.75,2513684,ES.v.0
2020-03-25 00:00:00+00:00,35,1,21336,2421.75,2560.75,2386.0,2468.5,2885723,ES.v.0
2020-03-26 00:00:00+00:00,35,1,21336,2468.5,2634.5,2402.25,2629.25,2338140,ES.v.0
2020-03-27 00:00:00+00:00,35,1,21336,2629.25,2632.75,2505.25,2520.0,2102741,ES.v.0
2020-03-29 00:00:00+00:00,35,1,21336,2459.0,2498.25,2445.0,2486.75,87996,ES.v.0
2020-03-30 00:00:00+00:00,35,1,21336,2487.0,2624.5,2481.5,2616.75,1702324,ES.v.0
2020-03-31 00:00:00+00:00,35,1,21336,2616.75,2635.75,2536.5,2539.0,2146209,ES.v.0
2020-04-01 00:00:00+00:00,35,1,21336,2538.75,2547.25,2434.25,2471.0,1969191,ES.v.0
2020-04-02 00:00:00+00:00,35,1,21336,2471.25,2525.0,2424.75,2504.75,2068903,ES.v.0
2020-04-03 00:00:00+00:00,35,1,21336,2504.5,2529.5,2449.0,2480.25,1677392,ES.v.0
2020-04-05 00:00:00+00:00,35,1,21336,2485.0,2524.0,2484.75,2518.75,56768,ES.v.0
2020-04-06 00:00:00+00:00,35,1,21336,2518.75,2668.5,2517.5,2663.75,1906913,ES.v.0
2020-04-07 00:00:00+00:00,35,1,21336,2663.75,2750.0,2623.5,2650.75,2434609,ES.v.0
2020-04-08 00:00:00+00:00,35,1,21336,2650.25,2752.5,2620.75,2747.25,1851818,ES.v.0
2020-04-09 00:00:00+00:00,35,1,21336,2747.5,2809.5,2701.0,2787.0,2266674,ES.v.0
2020-04-12 00:00:00+00:00,35,1,21336,2811.0,2819.5,2717.25,2744.0,73602,ES.v.0
2020-04-13 00:00:00+00:00,35,1,21336,2744.0,2779.25,2711.0,2768.0,1484154,ES.v.0
2020-04-14 00:00:00+00:00,35,1,21336,2768.0,2846.0,2752.5,2832.0,1639336,ES.v.0
2020-04-15 00:00:00+00:00,35,1,21336,2832.0,2834.75,2750.5,2753.75,1778199,ES.v.0
2020-04-16 00:00:00+00:00,35,1,21336,2753.75,2885.0,2746.0,2869.5,1807492,ES.v.0
2020-04-17 00:00:00+00:00,35,1,21336,2869.75,2884.0,2821.0,2869.0,1701290,ES.v.0
2020-04-19 00:00:00+00:00,35,1,21336,2861.5,2861.75,2842.0,2848.25,40107,ES.v.0
2020-04-20 00:00:00+00:00,35,1,21336,2848.5,2875.5,2804.25,2817.25,1506986,ES.v.0
2020-04-21 00:00:00+00:00,35,1,21336,2817.5,2833.25,2717.25,2741.5,1919062,ES.v.0
2020-04-22 00:00:00+00:00,35,1,21336,2741.5,2808.0,2717.25,2779.0,1346292,ES.v.0
2020-04-23 00:00:00+00:00,35,1,21336,2779.25,2836.75,2764.25,2770.0,1678164,ES.v.0
2020-04-24 00:00:00+00:00,35,1,21336,2770.25,2835.0,2755.25,2828.0,1225742,ES.v.0
2020-04-26 00:00:00+00:00,35,1,21336,2829.0,2847.0,2812.75,2819.25,33288,ES.v.0
2020-04-27 00:00:00+00:00,35,1,21336,2819.25,2881.25,2814.25,2867.5,1162774,ES.v.0
2020-04-28 00:00:00+00:00,35,1,21336,2867.5,2913.5,2851.0,2871.5,1597648,ES.v.0
2020-04-29 00:00:00+00:00,35,1,21336,2871.75,2959.75,2871.0,2946.0,1680269,ES.v.0
2020-04-30 00:00:00+00:00,35,1,21336,2945.75,2965.0,2853.0,2874.25,1961867,ES.v.0
2020-05-01 00:00:00+00:00,35,1,21336,2874.5,2879.75,2811.75,2817.0,1541907,ES.v.0
2020-05-03 00:00:00+00:00,35,1,21336,2789.0,2797.0,2773.0,2777.25,64744,ES.v.0
2020-05-04 00:00:00+00:00,35,1,21336,2777.25,2835.75,2771.0,2831.25,1414529,ES.v.0
2020-05-05 00:00:00+00:00,35,1,21336,2831.0,2889.75,2831.0,2866.5,1451170,ES.v.0
2020-05-06 00:00:00+00:00,35,1,21336,2866.5,2886.25,2823.0,2833.5,1443558,ES.v.0
2020-05-07 00:00:00+00:00,35,1,21336,2833.25,2895.0,2833.25,2892.5,1453218,ES.v.0
2020-05-08 00:00:00+00:00,35,1,21336,2892.75,2933.0,2892.5,2930.5,1256140,ES.v.0
2020-05-10 00:00:00+00:00,35,1,21336,2920.75,2939.0,2916.0,2938.0,44178,ES.v.0
2020-05-11 00:00:00+00:00,35,1,21336,2938.0,2947.0,2889.75,2916.0,1464682,ES.v.0
2020-05-12 00:00:00+00:00,35,1,21336,2916.25,2939.25,2827.25,2829.25,1811531,ES.v.0
2020-05-13 00:00:00+00:00,35,1,21336,2829.25,2876.75,2786.0,2816.75,2494865,ES.v.0
2020-05-14 00:00:00+00:00,35,1,21336,2816.75,2854.75,2760.25,2853.75,2446187,ES.v.0
2020-05-15 00:00:00+00:00,35,1,21336,2853.75,2863.5,2809.5,2854.75,1819467,ES.v.0
2020-05-17 00:00:00+00:00,35,1,21336,2859.75,2873.75,2850.0,2868.25,37572,ES.v.0
2020-05-18 00:00:00+00:00,35,1,21336,2868.25,2964.75,2865.25,2951.25,1699080,ES.v.0
2020-05-19 00:00:00+00:00,35,1,21336,2951.25,2976.25,2908.5,2923.25,1539310,ES.v.0
2020-05-20 00:00:00+00:00,35,1,21336,2923.0,2975.75,2922.75,2964.25,1482053,ES.v.0
2020-05-21 00:00:00+00:00,35,1,21336,2964.0,2973.0,2933.0,2949.25,1582122,ES.v.0
2020-05-22 00:00:00+00:00,35,1,21336,2949.5,2957.5,2903.75,2956.25,1321160,ES.v.0
2020-05-24 00:00:00+00:00,35,1,21336,2948.5,2969.5,2947.5,2967.0,18957,ES.v.0
2020-05-25 00:00:00+00:00,35,1,21336,2967.0,2990.0,2954.25,2982.25,177277,ES.v.0
2020-05-26 00:00:00+00:00,35,1,21336,2982.5,3019.75,2980.75,2990.0,1565459,ES.v.0
2020-05-27 00:00:00+00:00,35,1,21336,2990.25,3042.75,2965.5,3042.5,2067848,ES.v.0
2020-05-28 00:00:00+00:00,35,1,21336,3042.25,3065.5,3019.5,3025.25,1846715,ES.v.0
2020-05-29 00:00:00+00:00,35,1,21336,3025.25,3058.25,2992.0,3057.25,2173872,ES.v.0
2020-05-31 00:00:00+00:00,35,1,21336,3029.75,3034.75,3008.0,3025.5,58901,ES.v.0
2020-06-01 00:00:00+00:00,35,1,21336,3025.25,3059.0,3020.5,3038.25,1224335,ES.v.0
2020-06-02 00:00:00+00:00,35,1,21336,3038.25,3087.5,3035.0,3086.0,1395646,ES.v.0
2020-06-03 00:00:00+00:00,35,1,21336,3086.25,3129.5,3080.75,3123.0,1564259,ES.v.0
2020-06-04 00:00:00+00:00,35,1,21336,3123.0,3126.75,3087.5,3108.75,1775776,ES.v.0
2020-06-05 00:00:00+00:00,35,1,21336,3108.5,3210.5,3106.5,3185.25,2323306,ES.v.0
2020-06-07 00:00:00+00:00,35,1,21336,3192.5,3211.5,3187.5,3208.25,40578,ES.v.0
2020-06-08 00:00:00+00:00,35,1,21336,3208.5,3231.25,3183.25,3223.0,1481867,ES.v.0
2020-06-09 00:00:00+00:00,35,1,21336,3223.0,3231.0,3190.0,3216.0,1622470,ES.v.0
2020-06-10 00:00:00+00:00,35,1,21336,3216.25,3227.25,3162.0,3164.75,1925922,ES.v.0
2020-06-11 00:00:00+00:00,35,1,21336,3164.75,3180.75,2996.25,3028.25,3165470,ES.v.0
2020-06-12 00:00:00+00:00,35,1,21336,3028.5,3087.75,2982.0,3035.75,2101639,ES.v.0
2020-06-14 00:00:00+00:00,35,1,21336,2992.75,3008.75,2980.75,2996.25,39666,ES.v.0
2020-06-15 00:00:00+00:00,35,1,21336,2996.25,3098.5,2935.0,3097.75,975462,ES.v.0
2020-06-16 00:00:00+00:00,35,1,21336,3097.5,3167.75,3072.75,3135.5,641914,ES.v.0
2020-06-17 00:00:00+00:00,35,1,12181,3124.75,3147.0,3089.5,3090.75,1495521,ES.v.0
2020-06-18 00:00:00+00:00,35,1,12181,3091.0,3120.0,3064.5,3115.25,1427660,ES.v.0
2020-06-19 00:00:00+00:00,35,1,12181,3115.25,3144.75,3056.75,3057.75,1866754,ES.v.0
2020-06-21 00:00:00+00:00,35,1,12181,3040.25,3055.75,3027.25,3053.75,54731,ES.v.0
2020-06-22 00:00:00+00:00,35,1,12181,3054.0,3125.25,3049.0,3122.25,1330069,ES.v.0
2020-06-23 00:00:00+00:00,35,1,12181,3122.25,3145.75,3060.0,3111.5,1507885,ES.v.0
2020-06-24 00:00:00+00:00,35,1,12181,3111.25,3128.5,3019.75,3037.25,2351843,ES.v.0
2020-06-25 00:00:00+00:00,35,1,12181,3037.25,3080.0,3005.0,3073.0,1922347,ES.v.0
2020-06-26 00:00:00+00:00,35,1,12181,3073.0,3082.0,2992.5,3003.0,2127981,ES.v.0
2020-06-28 00:00:00+00:00,35,1,12181,2986.25,3004.75,2983.5,3000.25,55370,ES.v.0
2020-06-29 00:00:00+00:00,35,1,12181,3000.25,3059.25,2988.5,3054.25,1523904,ES.v.0
2020-06-30 00:00:00+00:00,35,1,12181,3054.0,3058.25,3030.25,3053.0,476894,ES.v.0
2020-07-01 00:00:00+00:00,35,1,12181,3081.75,3117.75,3062.75,3102.5,1493306,ES.v.0
2020-07-02 00:00:00+00:00,35,1,12181,3102.0,3156.5,3095.5,3127.25,1503583,ES.v.0
2020-07-03 00:00:00+00:00,35,1,12181,3127.25,3138.75,3105.75,3115.5,186946,ES.v.0
2020-07-05 00:00:00+00:00,35,1,12181,3121.25,3136.75,3121.25,3135.0,23638,ES.v.0
2020-07-06 00:00:00+00:00,35,1,12181,3135.25,3179.25,3134.25,3177.0,1221167,ES.v.0
2020-07-07 00:00:00+00:00,35,1,12181,3176.75,3184.0,3132.5,3140.25,1310616,ES.v.0
2020-07-08 00:00:00+00:00,35,1,12181,3140.25,3169.5,3125.5,3167.25,1490047,ES.v.0
2020-07-09 00:00:00+00:00,35,1,12181,3167.25,3170.75,3105.25,3151.0,1859624,ES.v.0
2020-07-10 00:00:00+00:00,35,1,12181,3151.25,3181.25,3111.5,3179.5,1370444,ES.v.0
2020-07-12 00:00:00+00:00,35,1,12181,3183.5,3199.0,3183.5,3186.5,38111,ES.v.0
2020-07-13 00:00:00+00:00,35,1,12181,3186.5,3226.25,3140.5,3155.25,2030356,ES.v.0
2020-07-14 00:00:00+00:00,35,1,12181,3155.0,3214.75,3119.0,3209.75,2240484,ES.v.0
2020-07-15 00:00:00+00:00,35,1,12181,3210.0,3233.25,3192.0,3218.0,1854594,ES.v.0
2020-07-16 00:00:00+00:00,35,1,12181,3218.0,3218.25,3188.5,3203.5,1439285,ES.v.0
2020-07-17 00:00:00+00:00,35,1,12181,3203.5,3225.25,3195.0,3213.75,1217865,ES.v.0
2020-07-19 00:00:00+00:00,35,1,12181,3214.5,3222.25,3212.25,3221.25,18761,ES.v.0
2020-07-20 00:00:00+00:00,35,1,12181,3221.25,3250.5,3190.25,3243.25,1363181,ES.v.0
2020-07-21 00:00:00+00:00,35,1,12181,3243.5,3273.25,3239.25,3256.5,1435060,ES.v.0
2020-07-22 00:00:00+00:00,35,1,12181,3256.75,3271.75,3227.25,3261.0,1317625,ES.v.0
2020-07-23 00:00:00+00:00,35,1,12181,3261.0,3284.5,3214.25,3233.75,1683386,ES.v.0
2020-07-24 00:00:00+00:00,35,1,12181,3233.5,3239.0,3191.5,3203.5,1711815,ES.v.0
2020-07-26 00:00:00+00:00,35,1,12181,3210.75,3213.5,3192.0,3199.5,42817,ES.v.0
2020-07-27 00:00:00+00:00,35,1,12181,3199.25,3238.0,3198.0,3236.0,1237108,ES.v.0
2020-07-28 00:00:00+00:00,35,1,12181,3236.25,3246.75,3208.0,3217.5,1356763,ES.v.0
2020-07-29 00:00:00+00:00,35,1,12181,3217.75,3257.0,3204.25,3251.0,1179785,ES.v.0
2020-07-30 00:00:00+00:00,35,1,12181,3251.25,3273.75,3195.0,3267.5,1994721,ES.v.0
2020-07-31 00:00:00+00:00,35,1,12181,3267.25,3270.25,3212.5,3269.5,2193862,ES.v.0
2020-08-02 00:00:00+00:00,35,1,12181,3272.0,3273.75,3255.75,3264.25,26863,ES.v.0
2020-08-03 00:00:00+00:00,35,1,12181,3264.25,3295.5,3254.75,3287.75,1207361,ES.v.0
2020-08-04 00:00:00+00:00,35,1,12181,3287.75,3300.75,3271.0,3299.0,1127923,ES.v.0
2020-08-05 00:00:00+00:00,35,1,12181,3298.75,3323.25,3292.0,3318.75,1081343,ES.v.0
2020-08-06 00:00:00+00:00,35,1,12181,3318.75,3345.5,3300.5,3340.75,1332093,ES.v.0
2020-08-07 00:00:00+00:00,35,1,12181,3340.75,3347.75,3322.25,3347.25,1567984,ES.v.0
2020-08-09 00:00:00+00:00,35,1,12181,3347.0,3347.0,3335.0,3341.75,23084,ES.v.0
2020-08-10 00:00:00+00:00,35,1,12181,3342.0,3357.25,3329.0,3352.25,1169972,ES.v.0
2020-08-11 00:00:00+00:00,35,1,12181,3352.0,3379.0,3319.5,3334.25,1708702,ES.v.0
2020-08-12 00:00:00+00:00,35,1,12181,3334.0,3382.5,3326.25,3370.75,1360353,ES.v.0
2020-08-13 00:00:00+00:00,35,1,12181,3370.75,3382.0,3357.5,3376.0,1178322,ES.v.0
2020-08-14 00:00:00+00:00,35,1,12181,3376.0,3380.5,3350.0,3363.75,1037923,ES.v.0
2020-08-16 00:00:00+00:00,35,1,12181,3366.0,3371.0,3365.5,3370.5,10392,ES.v.0
2020-08-17 00:00:00+00:00,35,1,12181,3370.25,3387.0,3364.75,3386.0,736183,ES.v.0
2020-08-18 00:00:00+00:00,35,1,12181,3385.75,3390.75,3365.25,3389.0,988526,ES.v.0
2020-08-19 00:00:00+00:00,35,1,12181,3389.0,3395.75,3361.0,3362.25,1341519,ES.v.0
2020-08-20 00:00:00+00:00,35,1,12181,3362.5,3389.75,3344.75,3389.5,1172650,ES.v.0
2020-08-21 00:00:00+00:00,35,1,12181,3389.5,3396.25,3356.75,3391.5,1167489,ES.v.0
2020-08-23 00:00:00+00:00,35,1,12181,3398.75,3401.5,3395.0,3397.5,24673,ES.v.0
2020-08-24 00:00:00+00:00,35,1,12181,3397.5,3434.0,3393.5,3433.25,1233948,ES.v.0
2020-08-25 00:00:00+00:00,35,1,12181,3433.25,3448.75,3421.75,3445.0,1114851,ES.v.0
2020-08-26 00:00:00+00:00,35,1,12181,3445.0,3483.5,3436.75,3477.25,1249412,ES.v.0
2020-08-27 00:00:00+00:00,35,1,12181,3477.25,3498.25,3464.75,3492.0,1611619,ES.v.0
2020-08-28 00:00:00+00:00,35,1,12181,3491.75,3509.5,3480.75,3506.75,1182536,ES.v.0
2020-08-30 00:00:00+00:00,35,1,12181,3508.5,3519.0,3508.5,3518.75,15251,ES.v.0
2020-08-31 00:00:00+00:00,35,1,12181,3518.75,3524.5,3484.25,3496.5,1383282,ES.v.0
2020-09-01 00:00:00+00:00,35,1,12181,3496.5,3535.5,3491.75,3535.5,1233054,ES.v.0
2020-09-02 00:00:00+00:00,35,1,12181,3535.5,3587.0,3532.0,3583.5,1779795,ES.v.0
2020-09-03 00:00:00+00:00,35,1,12181,3583.75,3584.25,3424.5,3431.75,2843743,ES.v.0
2020-09-04 00:00:00+00:00,35,1,12181,3431.75,3484.25,3347.75,3415.0,2865929,ES.v.0
2020-09-06 00:00:00+00:00,35,1,12181,3420.5,3422.75,3380.25,3404.75,34401,ES.v.0
2020-09-07 00:00:00+00:00,35,1,12181,3404.75,3443.5,3392.25,3439.5,242654,ES.v.0
2020-09-08 00:00:00+00:00,35,1,12181,3439.5,3447.0,3295.5,3322.75,2412045,ES.v.0
2020-09-09 00:00:00+00:00,35,1,12181,3322.25,3424.0,3320.75,3409.5,1875845,ES.v.0
2020-09-10 00:00:00+00:00,35,1,12181,3409.5,3424.25,3327.25,3346.75,2022571,ES.v.0
2020-09-11 00:00:00+00:00,35,1,12181,3347.0,3375.0,3308.75,3337.25,1098465,ES.v.0
2020-09-13 00:00:00+00:00,35,1,12181,3350.0,3362.0,3345.5,3361.5,9199,ES.v.0
2020-09-14 00:00:00+00:00,35,1,19100,3351.0,3392.5,3346.0,3375.5,1290100,ES.v.0
2020-09-15 00:00:00+00:00,35,1,19100,3375.5,3409.0,3366.25,3391.25,1288169,ES.v.0
2020-09-16 00:00:00+00:00,35,1,19100,3391.25,3419.5,3373.75,3380.75,1468231,ES.v.0
2020-09-17 00:00:00+00:00,35,1,19100,3380.75,3382.0,3310.25,3348.5,2480621,ES.v.0
2020-09-18 00:00:00+00:00,35,1,19100,3348.75,3363.0,3280.75,3317.25,2258938,ES.v.0
2020-09-20 00:00:00+00:00,35,1,19100,3314.5,3320.5,3296.0,3314.5,41106,ES.v.0
2020-09-21 00:00:00+00:00,35,1,19100,3314.25,3326.25,3217.75,3282.25,2426165,ES.v.0
2020-09-22 00:00:00+00:00,35,1,19100,3282.5,3309.5,3256.5,3302.5,1546467,ES.v.0
2020-09-23 00:00:00+00:00,35,1,19100,3302.75,3319.75,3210.0,3216.5,1951799,ES.v.0
2020-09-24 00:00:00+00:00,35,1,19100,3216.75,3268.25,3198.0,3253.5,2225964,ES.v.0
2020-09-25 00:00:00+00:00,35,1,19100,3253.25,3296.25,3206.5,3285.5,1627852,ES.v.0
2020-09-27 00:00:00+00:00,35,1,19100,3291.0,3298.5,3287.5,3295.25,20034,ES.v.0
2020-09-28 00:00:00+00:00,35,1,19100,3295.5,3356.25,3292.0,3355.25,1463482,ES.v.0
2020-09-29 00:00:00+00:00,35,1,19100,3355.5,3363.0,3316.5,3336.25,1308840,ES.v.0
2020-09-30 00:00:00+00:00,35,1,19100,3336.0,3384.0,3291.25,3361.5,2115555,ES.v.0
2020-10-01 00:00:00+00:00,35,1,19100,3361.75,3388.0,3350.0,3367.25,1478704,ES.v.0
2020-10-02 00:00:00+00:00,35,1,19100,3367.0,3372.5,3300.25,3345.5,1958035,ES.v.0
2020-10-04 00:00:00+00:00,35,1,19100,3360.0,3363.75,3349.5,3362.0,31235,ES.v.0
2020-10-05 00:00:00+00:00,35,1,19100,3361.75,3400.0,3346.5,3389.5,1047375,ES.v.0
2020-10-06 00:00:00+00:00,35,1,19100,3389.5,3421.75,3330.5,3346.0,1687187,ES.v.0
2020-10-07 00:00:00+00:00,35,1,19100,3346.0,3416.75,3342.5,3414.0,1334288,ES.v.0
2020-10-08 00:00:00+00:00,35,1,19100,3414.0,3456.0,3407.75,3453.75,1083131,ES.v.0
2020-10-09 00:00:00+00:00,35,1,19100,3453.75,3480.0,3445.25,3476.5,1120273,ES.v.0
2020-10-11 00:00:00+00:00,35,1,19100,3467.5,3474.0,3465.0,3470.25,21829,ES.v.0
2020-10-12 00:00:00+00:00,35,1,19100,3470.25,3541.0,3464.25,3531.75,1342147,ES.v.0
2020-10-13 00:00:00+00:00,35,1,19100,3531.75,3532.5,3491.5,3508.75,1591666,ES.v.0
2020-10-14 00:00:00+00:00,35,1,19100,3508.75,3524.0,3472.0,3484.0,1529364,ES.v.0
